date,precip_mm,year
2017-05-21,0,2017
2017-05-22,2.28,2017
2017-05-23,6.09,2017
2017-05-24,7.11,2017
2017-05-25,0,2017
2017-05-26,0,2017
2017-05-27,5.59,2017
2017-05-28,0,2017
2017-05-29,0,2017
2017-05-30,0,2017
2017-05-31,0,2017
2017-06-01,0,2017
2017-06-02,0,2017
2017-06-03,0,2017
2017-06-04,0,2017
2017-06-05,0,2017
2017-06-06,0,2017
2017-06-07,0,2017
2017-06-08,0,2017
2017-06-09,0,2017
2017-06-10,0,2017
2017-06-11,0,2017
2017-06-12,0,2017
2017-06-13,0,2017
2017-06-14,25.14,2017
2017-06-15,0,2017
2017-06-16,4.83,2017
2017-06-17,2.02,2017
2017-06-18,0,2017
2017-06-19,0.25,2017
2017-06-20,0,2017
2017-06-21,0,2017
2017-06-22,24.89,2017
2017-06-23,1.02,2017
2017-06-24,0,2017
2017-06-25,0,2017
2017-06-26,2.29,2017
2017-06-27,0,2017
2017-06-28,9.4,2017
2017-06-29,1.27,2017
2017-06-30,0.76,2017
2017-07-01,0,2017
2017-07-02,0,2017
2017-07-03,0,2017
2017-07-04,0,2017
2017-07-05,0,2017
2017-07-06,0,2017
2017-07-07,0,2017
2017-07-08,0,2017
2017-07-09,0,2017
2017-07-10,0,2017
2017-07-11,0,2017
2017-07-12,21.6,2017
2017-07-13,0,2017
2017-07-14,0,2017
2017-07-15,0,2017
2017-07-16,0,2017
2017-07-17,0,2017
2017-07-18,0,2017
2017-07-19,0,2017
2017-07-20,16,2017
2017-07-21,0.76,2017
2017-07-22,0,2017
2017-07-23,0,2017
2017-07-24,0,2017
2017-07-25,0,2017
2017-07-26,4.32,2017
2017-07-27,0,2017
2017-07-28,0,2017
2017-07-29,0,2017
2017-07-30,0,2017
2017-07-31,0,2017
2017-08-01,22.35,2017
2017-08-02,0.25,2017
2017-08-03,11.17,2017
2017-08-04,0,2017
2017-08-05,0,2017
2017-08-06,0,2017
2017-08-07,0,2017
2017-08-08,0,2017
2017-08-09,0,2017
2017-08-10,0,2017
2017-08-11,0,2017
2017-08-12,0,2017
2017-08-13,0.51,2017
2017-08-14,6.85,2017
2017-08-15,2.8,2017
2017-08-16,1.77,2017
2017-08-17,0,2017
2017-08-18,0.51,2017
2017-08-19,3.05,2017
2017-08-20,6.6,2017
2017-08-21,27.17,2017
2017-08-22,0.25,2017
2017-08-23,0,2017
2017-08-24,0.25,2017
2017-08-25,0.25,2017
2017-08-26,0.51,2017
2017-08-27,0,2017
2017-08-28,0,2017
2017-08-29,0,2017
2017-08-30,0,2017
2017-08-31,0,2017
2017-09-01,0,2017
2017-09-02,0,2017
2017-09-03,0,2017
2017-09-04,0,2017
2017-09-05,0,2017
2017-09-06,0,2017
2017-09-07,0,2017
2017-09-08,0,2017
2017-09-09,0,2017
2017-09-10,0,2017
2017-09-11,0,2017
2017-09-12,0,2017
2017-09-13,0,2017
2017-09-14,0,2017
2017-09-15,0,2017
2017-09-16,2.0300000000000002,2017
2017-09-17,16.509999999999998,2017
2017-09-18,3.81,2017
2017-09-19,0,2017
2017-09-20,0,2017
2017-09-21,0,2017
2017-09-22,0,2017
2017-09-23,0,2017
2017-09-24,0,2017
2017-09-25,20.06,2017
2017-09-26,0.75,2017
2017-09-27,0,2017
2017-09-28,0,2017
2017-09-29,0,2017
2017-09-30,0,2017
2017-10-01,0.25,2017
2017-10-02,11.16,2017
2017-10-03,6.87,2017
2017-10-04,0.25,2017
2017-10-05,2.2800000000000002,2017
2017-10-06,39.35,2017
2017-10-07,37.83,2017
2017-10-08,0,2017
2017-10-09,0,2017
2017-10-10,18.28,2017
2017-10-11,0,2017
2017-10-12,0,2017
2017-10-13,5.83,2017
2017-10-14,16.75,2017
2017-10-15,0.25,2017
2017-10-16,0,2017
2017-10-17,0,2017
2017-10-18,0,2017
2017-10-19,0,2017
2017-10-20,0,2017
2017-10-21,2.04,2017
2017-10-22,0,2017
2017-10-23,0,2017
2017-10-24,0,2017
2017-10-25,0,2017
2017-10-26,0,2017
2017-10-27,0,2017
2017-10-28,0,2017
2017-10-29,2.0300000000000002,2017
2017-10-30,0,2017
2017-10-31,0,2017
2017-11-01,0,2017
2017-11-02,0,2017
2017-11-03,0,2017
2017-11-04,0,2017
2017-11-05,0,2017
2017-11-06,0,2017
2017-11-07,0,2017
2017-11-08,0,2017
2017-11-09,0,2017
2017-11-10,0,2017
2017-11-11,0,2017
2017-11-12,0.76,2017
2017-11-13,0,2017
2017-11-14,0.5,2017
2017-11-15,0.25,2017
2017-11-16,0,2017
2017-11-17,0,2017
2017-11-18,4.82,2017
2017-11-19,0,2017
2017-11-20,0,2017
2017-11-21,0,2017
2017-11-22,0,2017
2017-11-23,0,2017
2017-11-24,0,2017
2017-11-25,0,2017
2017-11-26,0,2017
2017-11-27,0,2017
2017-11-28,0,2017
2017-11-29,0,2017
2017-11-30,0,2017
2017-12-01,0,2017
2017-12-02,0,2017
2017-12-03,0,2017
2017-12-04,0,2017
2017-12-05,0,2017
2017-12-06,0,2017
2017-12-07,0,2017
2017-12-08,0,2017
2017-12-09,0,2017
2017-12-10,0,2017
2017-12-11,0,2017
2017-12-12,0,2017
2017-12-13,0.76,2017
2017-12-14,0,2017
2017-12-15,0,2017
2017-12-16,0,2017
2017-12-17,0,2017
2017-12-18,0,2017
2017-12-19,0,2017
2017-12-20,0,2017
2017-12-21,0,2017
2017-12-22,0,2017
2017-12-23,0,2017
2017-12-24,0,2017
2017-12-25,0,2017
2017-12-26,0,2017
2017-12-27,0,2017
2017-12-28,4.54,2017
2017-12-29,7.35,2017
2017-12-30,0,2017
2017-12-31,0,2017
2018-01-01,0,2018
2018-01-02,0,2018
2018-01-03,0,2018
2018-01-04,0,2018
2018-01-05,0,2018
2018-01-06,0,2018
2018-01-07,0.51,2018
2018-01-08,0,2018
2018-01-09,0,2018
2018-01-10,0,2018
2018-01-11,5.58,2018
2018-01-12,0,2018
2018-01-13,0,2018
2018-01-14,2.79,2018
2018-01-15,0,2018
2018-01-16,0,2018
2018-01-17,0,2018
2018-01-18,1.27,2018
2018-01-19,0,2018
2018-01-20,0,2018
2018-01-21,0.25,2018
2018-01-22,25.89,2018
2018-01-23,0,2018
2018-01-24,0,2018
2018-01-25,0,2018
2018-01-26,0,2018
2018-01-27,0,2018
2018-01-28,0,2018
2018-01-29,0,2018
2018-01-30,0,2018
2018-01-31,0,2018
2018-02-01,0,2018
2018-02-02,0,2018
2018-02-03,2.7800000000000002,2018
2018-02-04,0,2018
2018-02-05,12.46,2018
2018-02-06,0,2018
2018-02-07,0,2018
2018-02-08,4.3,2018
2018-02-09,3.8,2018
2018-02-10,0,2018
2018-02-11,0,2018
2018-02-12,0,2018
2018-02-13,2.0300000000000002,2018
2018-02-14,0.25,2018
2018-02-15,0,2018
2018-02-16,0,2018
2018-02-17,0.76,2018
2018-02-18,0,2018
2018-02-19,2.0300000000000002,2018
2018-02-20,9.379999999999999,2018
2018-02-21,0,2018
2018-02-22,4.03,2018
2018-02-23,2.2800000000000002,2018
2018-02-24,3.01,2018
2018-02-25,0.76,2018
2018-02-26,0,2018
2018-02-27,0,2018
2018-02-28,0,2018
2018-03-01,0,2018
2018-03-02,0,2018
2018-03-03,0,2018
2018-03-04,0,2018
2018-03-05,11.43,2018
2018-03-06,9.4,2018
2018-03-07,0,2018
2018-03-08,0,2018
2018-03-09,0,2018
2018-03-10,0,2018
2018-03-11,0,2018
2018-03-12,0,2018
2018-03-13,0,2018
2018-03-14,0,2018
2018-03-15,0,2018
2018-03-16,2.0300000000000002,2018
2018-03-17,12.68,2018
2018-03-18,0,2018
2018-03-19,0,2018
2018-03-20,0,2018
2018-03-21,0.25,2018
2018-03-22,0,2018
2018-03-23,4.05,2018
2018-03-24,7.62,2018
2018-03-25,2.79,2018
2018-03-26,6.6,2018
2018-03-27,0,2018
2018-03-28,0,2018
2018-03-29,0,2018
2018-03-30,0,2018
2018-03-31,5.08,2018
2018-04-01,0,2018
2018-04-02,0,2018
2018-04-03,3.0300000000000002,2018
2018-04-04,0.25,2018
2018-04-05,0,2018
2018-04-06,0,2018
2018-04-07,0,2018
2018-04-08,3,2018
2018-04-09,2.8,2018
2018-04-10,0,2018
2018-04-11,0,2018
2018-04-12,0,2018
2018-04-13,7.88,2018
2018-04-14,21.06,2018
2018-04-15,8.34,2018
2018-04-16,0.25,2018
2018-04-17,0,2018
2018-04-18,2.79,2018
2018-04-19,0,2018
2018-04-20,0,2018
2018-04-21,0,2018
2018-04-22,0,2018
2018-04-23,0,2018
2018-04-24,0,2018
2018-04-25,0,2018
2018-04-26,0,2018
2018-04-27,0,2018
2018-04-28,0,2018
2018-04-29,0,2018
2018-04-30,0,2018
2018-05-01,28.71,2018
2018-05-02,9.14,2018
2018-05-03,16.240000000000002,2018
2018-05-04,0.5,2018
2018-05-05,0,2018
2018-05-06,0,2018
2018-05-07,0,2018
2018-05-08,0,2018
2018-05-09,1.78,2018
2018-05-10,0,2018
2018-05-11,0.76,2018
2018-05-12,0,2018
2018-05-13,0.51,2018
2018-05-14,1.02,2018
2018-05-15,0,2018
2018-05-16,0,2018
2018-05-17,0,2018
2018-05-18,0,2018
2018-05-19,3.05,2018
2018-05-20,0.51,2018
2018-05-21,1.26,2018
2018-05-22,0.25,2018
2018-05-23,0,2018
2018-05-24,0,2018
2018-05-25,2.2800000000000002,2018
2018-05-26,0,2018
2018-05-27,0,2018
2018-05-28,0,2018
2018-05-29,9.399999999999999,2018
2018-05-30,0.25,2018
2018-05-31,0,2018
2018-06-01,0,2018
2018-06-02,18.29,2018
2018-06-03,0,2018
2018-06-04,0,2018
2018-06-05,0,2018
2018-06-06,22.599999999999998,2018
2018-06-07,0,2018
2018-06-08,0,2018
2018-06-09,0,2018
2018-06-10,6.34,2018
2018-06-11,21.32,2018
2018-06-12,0.76,2018
2018-06-13,0,2018
2018-06-14,98.55,2018
2018-06-15,0,2018
2018-06-16,0,2018
2018-06-17,0,2018
2018-06-18,34.28,2018
2018-06-19,13.2,2018
2018-06-20,7.87,2018
2018-06-21,5.83,2018
2018-06-22,0,2018
2018-06-23,0,2018
2018-06-24,1.78,2018
2018-06-25,7.619999999999999,2018
2018-06-26,18.28,2018
2018-06-27,0,2018
2018-06-28,0,2018
2018-06-29,0,2018
2018-06-30,38.86,2018
2018-07-01,8.9,2018
2018-07-02,0,2018
2018-07-03,0,2018
2018-07-04,17.27,2018
2018-07-05,23.11,2018
2018-07-06,0,2018
2018-07-07,0,2018
2018-07-08,0,2018
2018-07-09,0,2018
2018-07-10,0,2018
2018-07-11,0,2018
2018-07-12,0,2018
2018-07-13,2.79,2018
2018-07-14,0.25,2018
2018-07-15,0,2018
2018-07-16,0,2018
2018-07-17,0,2018
2018-07-18,0,2018
2018-07-19,0.51,2018
2018-07-20,0,2018
2018-07-21,0,2018
2018-07-22,0,2018
2018-07-23,0.25,2018
2018-07-24,0,2018
2018-07-25,8.64,2018
2018-07-26,0,2018
2018-07-27,0,2018
2018-07-28,0,2018
2018-07-29,0,2018
2018-07-30,0,2018
2018-07-31,0,2018
2018-08-01,29.970000000000002,2018
2018-08-02,0,2018
2018-08-03,0,2018
2018-08-04,0.5,2018
2018-08-05,3.81,2018
2018-08-06,31.23,2018
2018-08-07,15.5,2018
2018-08-08,0,2018
2018-08-09,0,2018
2018-08-10,0,2018
2018-08-11,0,2018
2018-08-12,0,2018
2018-08-13,0,2018
2018-08-14,0,2018
2018-08-15,3.05,2018
2018-08-16,18.28,2018
2018-08-17,0.25,2018
2018-08-18,0,2018
2018-08-19,0.51,2018
2018-08-20,53.84,2018
2018-08-21,0,2018
2018-08-22,0,2018
2018-08-23,0,2018
2018-08-24,0,2018
2018-08-25,0,2018
2018-08-26,0.25,2018
2018-08-27,4.3100000000000005,2018
2018-08-28,24.38,2018
2018-08-29,0,2018
2018-08-30,0,2018
2018-08-31,7.62,2018
2018-09-01,22.330000000000002,2018
2018-09-02,28.2,2018
2018-09-03,9.64,2018
2018-09-04,17.27,2018
2018-09-05,24.630000000000003,2018
2018-09-06,0,2018
2018-09-07,0,2018
2018-09-08,0,2018
2018-09-09,0,2018
2018-09-10,0,2018
2018-09-11,0,2018
2018-09-12,0,2018
2018-09-13,0,2018
2018-09-14,0,2018
2018-09-15,0,2018
2018-09-16,0,2018
2018-09-17,0,2018
2018-09-18,3.3,2018
2018-09-19,10.41,2018
2018-09-20,12.7,2018
2018-09-21,4.0600000000000005,2018
2018-09-22,0,2018
2018-09-23,0,2018
2018-09-24,0,2018
2018-09-25,19.05,2018
2018-09-26,0,2018
2018-09-27,0,2018
2018-09-28,0,2018
2018-09-29,4.56,2018
2018-09-30,5.32,2018
2018-10-01,40.11,2018
2018-10-02,0,2018
2018-10-03,0,2018
2018-10-04,0,2018
2018-10-05,4.05,2018
2018-10-06,2.79,2018
2018-10-07,17.54,2018
2018-10-08,30.2,2018
2018-10-09,6.33,2018
2018-10-10,0,2018
2018-10-11,0,2018
2018-10-12,0,2018
2018-10-13,0,2018
2018-10-14,5.55,2018
2018-10-15,2.2800000000000002,2018
2018-10-16,0,2018
2018-10-17,0,2018
2018-10-18,0,2018
2018-10-19,2.29,2018
2018-10-20,0,2018
2018-10-21,0,2018
2018-10-22,0,2018
2018-10-23,0,2018
2018-10-24,0,2018
2018-10-25,0,2018
2018-10-26,0,2018
2018-10-27,0.5,2018
2018-10-28,0,2018
2018-10-29,0,2018
2018-10-30,0,2018
2018-10-31,0,2018
2018-11-01,0,2018
2018-11-02,0,2018
2018-11-03,14.49,2018
2018-11-04,10.14,2018
2018-11-05,9.39,2018
2018-11-06,0,2018
2018-11-07,0,2018
2018-11-08,0,2018
2018-11-09,0,2018
2018-11-10,0,2018
2018-11-11,0,2018
2018-11-12,0,2018
2018-11-13,0,2018
2018-11-14,0,2018
2018-11-15,0,2018
2018-11-16,1.27,2018
2018-11-17,3.55,2018
2018-11-18,0.25,2018
2018-11-19,0,2018
2018-11-20,0.25,2018
2018-11-21,0,2018
2018-11-22,0,2018
2018-11-23,5.32,2018
2018-11-24,0,2018
2018-11-25,0,2018
2018-11-26,0,2018
2018-11-27,0,2018
2018-11-28,0,2018
2018-11-29,0,2018
2018-11-30,0,2018
2018-12-01,22.84,2018
2018-12-02,4.0600000000000005,2018
2018-12-03,0,2018
2018-12-04,0,2018
2018-12-05,0,2018
2018-12-06,0,2018
2018-12-07,0,2018
2018-12-08,0,2018
2018-12-09,0,2018
2018-12-10,0,2018
2018-12-11,0,2018
2018-12-12,0,2018
2018-12-13,0,2018
2018-12-14,0,2018
2018-12-15,0,2018
2018-12-16,0,2018
2018-12-17,0,2018
2018-12-18,0,2018
2018-12-19,0,2018
2018-12-20,0,2018
2018-12-21,0,2018
2018-12-22,0,2018
2018-12-23,0,2018
2018-12-24,0,2018
2018-12-25,0,2018
2018-12-26,17.02,2018
2018-12-27,21.09,2018
2018-12-28,3.27,2018
2018-12-29,0,2018
2018-12-30,0,2018
2018-12-31,0.25,2018
2019-01-01,0,2019
2019-01-02,0,2019
2019-01-03,0,2019
2019-01-04,0,2019
2019-01-05,0,2019
2019-01-06,0,2019
2019-01-07,0.508,2019
2019-01-08,0,2019
2019-01-09,0,2019
2019-01-10,0,2019
2019-01-11,0,2019
2019-01-12,9.906,2019
2019-01-13,3.048,2019
2019-01-14,0,2019
2019-01-15,0,2019
2019-01-16,0,2019
2019-01-17,0,2019
2019-01-18,9.144,2019
2019-01-19,0,2019
2019-01-20,0,2019
2019-01-21,0,2019
2019-01-22,3.556,2019
2019-01-23,5.588,2019
2019-01-24,0,2019
2019-01-25,0,2019
2019-01-26,0,2019
2019-01-27,4.318,2019
2019-01-28,0.254,2019
2019-01-29,0,2019
2019-01-30,0,2019
2019-01-31,0,2019
2019-02-01,0,2019
2019-02-02,0.254,2019
2019-02-03,0,2019
2019-02-04,0,2019
2019-02-05,0,2019
2019-02-06,0,2019
2019-02-07,5.334,2019
2019-02-08,0,2019
2019-02-09,0,2019
2019-02-10,7.112,2019
2019-02-11,5.334,2019
2019-02-12,3.048,2019
2019-02-13,0,2019
2019-02-14,1.016,2019
2019-02-15,0,2019
2019-02-16,2.286,2019
2019-02-17,14.478,2019
2019-02-18,0,2019
2019-02-19,0,2019
2019-02-20,10.16,2019
2019-02-21,0.762,2019
2019-02-22,0,2019
2019-02-23,3.81,2019
2019-02-24,0,2019
2019-02-25,0,2019
2019-02-26,0,2019
2019-02-27,0,2019
2019-02-28,0.762,2019
2019-03-01,0,2019
2019-03-02,0,2019
2019-03-03,0,2019
2019-03-04,0,2019
2019-03-05,0,2019
2019-03-06,0,2019
2019-03-07,6.096,2019
2019-03-08,0,2019
2019-03-09,10.414,2019
2019-03-10,0.254,2019
2019-03-10,0,2019
2019-03-11,0,2019
2019-03-11,0,2019
2019-03-12,2.032,2019
2019-03-12,0.254,2019
2019-03-13,8.382,2019
2019-03-13,0,2019
2019-03-14,2.794,2019
2019-03-14,0,2019
2019-03-15,0,2019
2019-03-15,0,2019
2019-03-16,0.508,2019
2019-03-16,0,2019
2019-03-17,0.254,2019
2019-03-17,0,2019
2019-03-18,0,2019
2019-03-18,0,2019
2019-03-19,0,2019
2019-03-19,0,2019
2019-03-20,0,2019
2019-03-20,0,2019
2019-03-21,0,2019
2019-03-21,0,2019
2019-03-22,0,2019
2019-03-22,0,2019
2019-03-23,0,2019
2019-03-23,0,2019
2019-03-24,2.286,2019
2019-03-24,0,2019
2019-03-25,0,2019
2019-03-25,0,2019
2019-03-26,0,2019
2019-03-26,0,2019
2019-03-27,0,2019
2019-03-27,0,2019
2019-03-28,0,2019
2019-03-28,0,2019
2019-03-29,6.35,2019
2019-03-29,0,2019
2019-03-30,0,2019
2019-03-30,0,2019
2019-03-31,0,2019
2019-04-01,0,2019
2019-04-02,3.81,2019
2019-04-03,3.048,2019
2019-04-04,3.81,2019
2019-04-05,0,2019
2019-04-06,0,2019
2019-04-07,4.572,2019
2019-04-08,0,2019
2019-04-09,0,2019
2019-04-10,4.064,2019
2019-04-11,3.81,2019
2019-04-12,0,2019
2019-04-13,0,2019
2019-04-14,0,2019
2019-04-15,0,2019
2019-04-16,0,2019
2019-04-17,0.254,2019
2019-04-18,0,2019
2019-04-19,0,2019
2019-04-20,0,2019
2019-04-21,0,2019
2019-04-22,3.556,2019
2019-04-23,0,2019
2019-04-24,0,2019
2019-04-25,1.016,2019
2019-04-26,0,2019
2019-04-27,12.192,2019
2019-04-28,2.794,2019
2019-04-29,1.016,2019
2019-04-30,7.8740000000000006,2019
2019-05-01,1.016,2019
2019-05-02,0,2019
2019-05-03,0,2019
2019-05-04,0,2019
2019-05-05,3.302,2019
2019-05-06,6.858,2019
2019-05-07,0,2019
2019-05-08,20.828,2019
2019-05-09,0,2019
2019-05-10,0,2019
2019-05-11,0,2019
2019-05-12,5.334,2019
2019-05-13,0,2019
2019-05-14,12.954,2019
2019-05-15,0,2019
2019-05-16,0,2019
2019-05-17,19.304000000000002,2019
2019-05-18,8.636,2019
2019-05-19,11.937999999999999,2019
2019-05-20,0,2019
2019-05-21,22.86,2019
2019-05-22,0,2019
2019-05-23,0,2019
2019-05-24,53.086,2019
2019-05-25,0,2019
2019-05-26,0,2019
2019-05-27,7.112,2019
2019-05-28,15.748,2019
2019-05-29,3.556,2019
2019-05-30,0,2019
2019-05-31,0.254,2019
2019-06-01,0,2019
2019-06-02,0,2019
2019-06-03,0,2019
2019-06-04,0,2019
2019-06-05,0.254,2019
2019-06-06,0,2019
2019-06-07,0,2019
2019-06-08,0,2019
2019-06-09,0,2019
2019-06-10,0,2019
2019-06-11,2.794,2019
2019-06-12,1.27,2019
2019-06-13,0,2019
2019-06-14,0.254,2019
2019-06-15,27.68200001,2019
2019-06-16,0,2019
2019-06-17,2.032,2019
2019-06-18,3.302,2019
2019-06-19,0.762,2019
2019-06-20,0,2019
2019-06-21,33.01800001,2019
2019-06-22,5.588,2019
2019-06-23,6.858,2019
2019-06-24,6.604,2019
2019-06-25,0,2019
2019-06-26,0,2019
2019-06-27,0,2019
2019-06-28,0,2019
2019-06-29,0,2019
2019-06-30,0,2019
2019-07-01,0,2019
2019-07-02,13.462,2019
2019-07-03,53.58600002,2019
2019-07-04,1.524,2019
2019-07-05,0.254,2019
2019-07-06,0,2019
2019-07-07,0,2019
2019-07-08,0,2019
2019-07-09,0.8,2019
2019-07-10,0,2019
2019-07-11,0,2019
2019-07-12,0,2019
2019-07-13,0,2019
2019-07-14,0,2019
2019-07-15,0,2019
2019-07-16,16.224999999999998,2019
2019-07-17,11.25,2019
2019-07-18,0.05,2019
2019-07-19,0,2019
2019-07-20,1.6,2019
2019-07-21,0,2019
2019-07-22,0,2019
2019-07-23,0,2019
2019-07-24,0,2019
2019-07-25,0.475,2019
2019-07-26,0,2019
2019-07-27,0,2019
2019-07-28,3.0749999999999997,2019
2019-07-29,0.025,2019
2019-07-30,0,2019
2019-07-31,0,2019
2019-08-01,0,2019
2019-08-02,0,2019
2019-08-03,0,2019
2019-08-04,0,2019
2019-08-05,0.075,2019
2019-08-06,0.025,2019
2019-08-07,0,2019
2019-08-08,0,2019
2019-08-09,0,2019
2019-08-10,2.3,2019
2019-08-11,0,2019
2019-08-12,3.225,2019
2019-08-13,0,2019
2019-08-14,0,2019
2019-08-15,0,2019
2019-08-16,0,2019
2019-08-17,0.15,2019
2019-08-18,6.525,2019
2019-08-19,0,2019
2019-08-20,14.399999999999999,2019
2019-08-21,0,2019
2019-08-22,0,2019
2019-08-23,0,2019
2019-08-24,0,2019
2019-08-25,0,2019
2019-08-26,0.125,2019
2019-08-27,0,2019
2019-08-28,0,2019
2019-08-29,4.8,2019
2019-08-30,0,2019
2019-08-31,0,2019
2019-09-01,0,2019
2019-09-02,0,2019
2019-09-03,0,2019
2019-09-04,0,2019
2019-09-05,0,2019
2019-09-06,0,2019
2019-09-07,3.75,2019
2019-09-08,0.25,2019
2019-09-09,35.5,2019
2019-09-10,3.2,2019
2019-09-11,6.925,2019
2019-09-12,6.35,2019
2019-09-13,0.025,2019
2019-09-14,1.125,2019
2019-09-15,0,2019
2019-09-16,0.1,2019
2019-09-17,0,2019
2019-09-18,4.025,2019
2019-09-19,0.6,2019
2019-09-20,0,2019
2019-09-21,7,2019
2019-09-22,9.05,2019
2019-09-23,0.025,2019
2019-09-24,0,2019
2019-09-25,0,2019
2019-09-26,0,2019
2019-09-27,3.25,2019
2019-09-28,1.3250000000000002,2019
2019-09-29,6.525,2019
2019-09-30,0,2019
2019-10-01,9.625,2019
2019-10-02,12.225,2019
2019-10-03,0,2019
2019-10-04,0,2019
2019-10-05,9.4,2019
2019-10-06,0,2019
2019-10-07,0,2019
2019-10-08,0,2019
2019-10-09,5.075,2019
2019-10-10,13.2,2019
2019-10-11,0.1,2019
2019-10-12,0,2019
2019-10-13,0,2019
2019-10-14,0,2019
2019-10-15,0,2019
2019-10-16,0,2019
2019-10-17,0,2019
2019-10-18,0,2019
2019-10-19,4.4,2019
2019-10-20,0,2019
2019-10-21,20.45,2019
2019-10-22,1,2019
2019-10-23,1.5499999999999998,2019
2019-10-24,0,2019
2019-10-25,0,2019
2019-10-26,0,2019
2019-10-27,0,2019
2019-10-28,0,2019
2019-10-29,1.675,2019
2019-10-30,0,2019
2019-10-31,0,2019
2019-11-01,0,2019
2019-11-02,0,2019
2019-11-03,14.49,2019
2019-11-04,10.14,2019
2019-11-05,9.39,2019
2019-11-06,0,2019
2019-11-07,0,2019
2019-11-08,0,2019
2019-11-09,0,2019
2019-11-10,0,2019
2019-11-11,0,2019
2019-11-12,0,2019
2019-11-13,0,2019
2019-11-14,0,2019
2019-11-15,0,2019
2019-11-16,1.27,2019
2019-11-17,3.55,2019
2019-11-18,0.25,2019
2019-11-19,0,2019
2019-11-20,0.25,2019
2019-11-21,0,2019
2019-11-22,0,2019
2019-11-23,5.32,2019
2019-11-24,0,2019
2019-11-25,0,2019
2019-11-26,0,2019
2019-11-27,0,2019
2019-11-28,0,2019
2019-11-29,0,2019
2019-11-30,0,2019
2019-12-01,22.84,2019
2019-12-02,4.0600000000000005,2019
2019-12-03,0,2019
2019-12-04,0,2019
2019-12-05,0,2019
2019-12-06,0,2019
2019-12-07,0,2019
2019-12-08,0,2019
2019-12-09,0,2019
2019-12-10,0,2019
2019-12-11,0,2019
2019-12-12,0,2019
2019-12-13,0,2019
2019-12-14,0,2019
2019-12-15,0,2019
2019-12-16,0,2019
2019-12-17,0,2019
2019-12-18,0,2019
2019-12-19,0,2019
2019-12-20,0,2019
2019-12-21,0,2019
2019-12-22,0,2019
2019-12-23,0,2019
2019-12-24,0,2019
2019-12-25,0,2019
2019-12-26,17.02,2019
2019-12-27,21.09,2019
2019-12-28,3.27,2019
2019-12-29,0,2019
2019-12-30,0,2019
2019-12-31,0.25,2019
