Tmax,Tmin,RHmax,RHmin,uz,n,i,ndays,J,Date.daily,Date.monthly
8.96,5.153,79.32872227,65.30248442,3.013160049,2.814082435,3,31,74,3/15/2010,10-Mar
16.73,3.799,81.47814575,24.57340886,2.965975525,12.20141035,3,31,75,3/16/2010,10-Mar
18.38,3.473,88.67621506,19.81468526,2.149520315,11.80226348,3,31,76,3/17/2010,10-Mar
17.79,3.231,85.27712677,30.42184018,2.024560213,1.033373739,3,31,77,3/18/2010,10-Mar
18.27,4.259,75.74968225,35.93036268,1.839440135,-62.56979922,3,31,78,3/19/2010,10-Mar
10.47,2.572,80.57838708,60.62373936,6.818311566,-78.26799287,3,31,79,3/20/2010,10-Mar
9.12,2.347,80.77833345,62.55322183,8.024031493,-0.061674652,3,31,80,3/21/2010,10-Mar
14.55,5.172,76.24954817,35.15057183,-4370.520656,9.236878435,3,31,81,3/22/2010,10-Mar
19.19,-0.294,75.30980023,23.09380573,-4164.909344,15.44566226,3,31,82,3/23/2010,10-Mar
19.37,6.48,76.07959376,42.05871891,3.051818664,10.05436252,3,31,83,3/24/2010,10-Mar
11.07,0.02,85.67701951,70.28114903,-1034.734005,1.852216435,3,31,84,3/25/2010,10-Mar
8.88,-1.538,74.42003889,30.85172488,4.506607804,15.76170783,3,31,85,3/26/2010,10-Mar
14.08,0.6,78.53893411,33.76094456,4.372269327,11.32573226,3,31,86,3/27/2010,10-Mar
10.99,4.556,88.27632232,38.23974325,5.419086365,6.094573044,3,31,87,3/28/2010,10-Mar
12.61,2.316,76.4794865,44.44807804,3.207191286,15.32585191,3,31,88,3/29/2010,10-Mar
17.75,2.366,85.97693907,38.60964403,3.352744564,15.10801748,3,31,89,3/30/2010,10-Mar
25.44,9.58,71.65078166,31.46156131,6.446001941,14.81346783,3,31,90,3/31/2010,10-Mar
28.5,10.97,74.44003352,35.21055574,5.996949444,14.39409991,4,30,91,4/1/2010,10-Apr
26.4,13.47,68.45163975,23.41371992,-2495.829399,13.03703687,4,30,92,4/2/2010,10-Apr
15.66,9.58,87.0766441,40.89902997,3.873099977,9.787698783,4,30,93,4/3/2010,10-Apr
24.71,8.1,77.80912986,32.71122612,6.430095526,12.66289278,4,30,94,4/4/2010,10-Apr
23.42,13.54,89.87589328,46.17761414,3.967536492,10.25184209,4,30,95,4/5/2010,10-Apr
27.46,16.51,84.17742174,39.2394751,-1035.328488,14.70096157,4,30,96,4/6/2010,10-Apr
22.64,10.84,79.72861501,56.12494604,6.358213343,6.594964435,4,30,97,4/7/2010,10-Apr
11.49,2.908,80.4784139,36.12031173,5.933927063,10.3862027,4,30,98,4/8/2010,10-Apr
16.48,1.705,77.47921835,20.58447878,1.844646516,17.85093887,4,30,99,4/9/2010,10-Apr
23.83,5.341,71.68077362,24.15352149,4.130520543,16.30922087,4,30,100,4/10/2010,10-Apr
26.54,9.1,72.41057787,20.7544332,2.164037966,13.50390287,4,30,101,4/11/2010,10-Apr
26.14,10.16,74.65997453,23.16378696,3.760486304,16.21347417,4,30,102,4/12/2010,10-Apr
29.71,12,69.16144936,16.90546558,2.381978457,16.33493896,4,30,103,4/13/2010,10-Apr
30.23,12.11,71.18090769,19.7846933,2.986723372,16.80189965,4,30,104,4/14/2010,10-Apr
29.23,13.35,68.60159952,20.18458604,4.617056712,17.02008548,4,30,105,4/15/2010,10-Apr
21.44,12.92,74.67996917,30.85172488,4.995733505,9.905759218,4,30,106,4/16/2010,10-Apr
16.95,3.643,76.43949722,13.4064041,4.202517469,18.14953226,4,30,107,4/17/2010,10-Apr
17.45,4.908,57.13467521,24.13352685,3.617427579,18.11937443,4,30,108,4/18/2010,10-Apr
18.35,4.584,74.19010056,31.37158544,2.771205821,13.45028948,4,30,109,4/19/2010,10-Apr
21.65,7.866,64.08281156,21.52422672,2.368033258,17.13189522,4,30,110,4/20/2010,10-Apr
23.67,7.655,62.30328887,12.71658913,1.925210584,18.12039965,4,30,111,4/21/2010,10-Apr
23.76,8.8,83.57758263,27.12272508,1.684818395,16.01892704,4,30,112,4/22/2010,10-Apr
17.13,14.92,86.47680499,57.51457331,3.700072909,2.741662957,4,30,113,4/23/2010,10-Apr
21.14,14.38,87.0766441,74.13011665,5.354766967,4.032890609,4,30,114,4/24/2010,10-Apr
16.39,10.97,86.57677818,73.77021319,5.475091871,6.896676522,4,30,115,4/25/2010,10-Apr
18.49,10.41,82.37790441,31.28160958,5.172628509,16.85351661,4,30,116,4/26/2010,10-Apr
17.07,5.208,66.04228599,24.57340886,4.472441533,15.91928296,4,30,117,4/27/2010,10-Apr
19.09,3.245,64.88259704,21.97410606,1.91924086,19.43355287,4,30,118,4/28/2010,10-Apr
26,11.36,63.09307703,31.91144064,-4370.905912,18.18961357,4,30,119,4/29/2010,10-Apr
25.52,17.28,79.71861769,53.32569686,-4162.253604,14.3004107,4,30,120,4/30/2010,10-Apr
24.39,18.89,87.87642958,40.41915868,5.061567004,11.55939339,5,31,121,5/1/2010,10-May
22.5,13.62,88.17634914,52.44593283,3.169605837,11.14920548,5,31,122,5/2/2010,10-May
24.31,11.03,86.57677818,38.92955823,3.238633216,15.42947948,5,31,123,5/3/2010,10-May
26.29,10.1,86.47680499,25.96303614,4.379346262,20.84753348,5,31,124,5/4/2010,10-May
27.26,15.47,71.58080043,28.68230677,3.979859928,19.59553722,5,31,125,5/5/2010,10-May
24.4,10.83,61.0236321,16.7555058,2.528347709,20.72525948,5,31,126,5/6/2010,10-May
26.71,11.79,67.44191058,43.66828719,-827.2235672,8.534201478,5,31,127,5/7/2010,10-May
11.17,6.411,60.66372864,43.39835959,7.36871395,10.28816687,5,31,128,5/8/2010,10-May
17.71,3.021,77.14930684,21.61420259,2.00881942,21.0928453,5,31,129,5/9/2010,10-May
17.45,8.06,83.97747537,26.31294228,-1036.662755,13.81660904,5,31,130,5/10/2010,10-May
21.35,10.37,86.67675136,57.40460281,-4579.924818,14.78307835,5,31,131,5/11/2010,10-May
20.05,12.53,85.47707314,71.77074949,3.8948363,10.51303617,5,31,132,5/12/2010,10-May
27.78,15.77,88.17634914,42.70854462,6.184529852,16.37848487,5,31,133,5/13/2010,10-May
21.09,13.35,78.37897701,36.04033318,2.935415053,18.1511773,5,31,134,5/14/2010,10-May
20.49,11.87,74.13011665,41.96874305,2.667956318,7.978510956,5,31,135,5/15/2010,10-May
17.64,13.24,78.08905478,64.84260777,4.198157904,5.091798522,5,31,136,5/16/2010,10-May
14.97,11.12,87.57651003,71.5608058,4.629246375,2.735169652,5,31,137,5/17/2010,10-May
17.54,12.27,81.67809212,56.52483878,4.530532793,13.4555807,5,31,138,5/18/2010,10-May
21.63,11.87,82.17795804,44.698011,3.446894439,18.25244687,5,31,139,5/19/2010,10-May
17.85,12.21,86.57677818,68.36166388,4.037517184,5.803865218,5,31,140,5/20/2010,10-May
22.64,16.64,87.37656366,61.38353557,3.839486216,9.183998348,5,31,141,5/21/2010,10-May
26.99,15.42,90.17581284,48.97686331,2.525069399,19.72080783,5,31,142,5/22/2010,10-May
32.71,18.21,81.67809212,41.52886103,3.749951986,19.18235817,5,31,143,5/23/2010,10-May
33.75,22.75,81.57811893,37.73987732,2.418756468,20.02717956,5,31,144,5/24/2010,10-May
32.03,21.34,78.12904405,30.94170075,2.27019647,19.4642593,5,31,145,5/25/2010,10-May
33.79,21.51,76.86938192,31.1316498,1.539262154,17.87307809,5,31,146,5/26/2010,10-May
30.46,19.35,76.39950795,27.47263123,3.508723696,17.16716661,5,31,147,5/27/2010,10-May
30.22,16.56,57.92446337,27.05274385,3.770223905,22.40927139,5,31,148,5/28/2010,10-May
32.77,18.75,64.53269089,28.53234699,2.750256081,21.57312991,5,31,149,5/29/2010,10-May
33.13,21.26,74.27007911,33.3510545,2.0999221,17.11621096,5,31,150,5/30/2010,10-May
30.58,20.53,84.57731448,44.27812362,2.072071985,12.83637678,5,31,151,5/31/2010,10-May
29.89,19.48,89.17608099,46.60749883,2.182542933,19.20856539,6,30,152,6/1/2010,10-Jun
27.07,19.06,85.17715359,53.28570759,2.509644423,14.02221209,6,30,153,6/2/2010,10-Jun
28.36,20.29,81.97801167,50.13655226,1.175110957,13.57508035,6,30,154,6/3/2010,10-Jun
31.8,17.63,81.27819938,41.38889858,3.015311721,17.28188061,6,30,155,6/4/2010,10-Jun
29.75,24.28,84.97720722,59.37407455,3.539981927,9.749449565,6,30,156,6/5/2010,10-Jun
25.94,16.85,86.17688544,40.51913187,3.894645066,21.98880235,6,30,157,6/6/2010,10-Jun
27.46,15.87,77.38924248,34.23081853,1.066702223,17.24676417,6,30,158,6/7/2010,10-Jun
24.8,20.03,89.37602736,54.9152705,2.83290416,5.565550696,6,30,159,6/8/2010,10-Jun
27.98,21.01,86.87669773,42.63856339,2.490967454,18.19566861,6,30,160,6/9/2010,10-Jun
29.91,17.62,82.97774352,33.7809392,1.43614885,17.97106383,6,30,161,6/10/2010,10-Jun
31.89,22.7,86.97667092,53.38568077,2.87361468,15.76138774,6,30,162,6/11/2010,10-Jun
32.41,22.48,85.17715359,58.82422203,2.214527814,12.58083626,6,30,163,6/12/2010,10-Jun
30.39,21.36,88.67621506,63.25303413,1.516686752,8.206637478,6,30,164,6/13/2010,10-Jun
30.52,22.07,87.7764564,65.85233694,-3748.945298,10.7319913,6,30,165,6/14/2010,10-Jun
29.3,22.28,86.67675136,60.16386271,-3956.559704,12.14916652,6,30,166,6/15/2010,10-Jun
28.19,20.91,86.17688544,42.29865456,2.264101633,21.09052252,6,30,167,6/16/2010,10-Jun
30.84,19.53,81.87803849,37.64990146,1.134658913,20.65245417,6,30,168,6/17/2010,10-Jun
33.79,20.08,86.17688544,50.63641818,2.299242322,19.9945667,6,30,169,6/18/2010,10-Jun
31.11,20.13,85.57704633,44.00819602,1.84521497,22.49536148,6,30,170,6/19/2010,10-Jun
33.94,22.29,82.4778776,45.36783134,1.13374026,21.09440348,6,30,171,6/20/2010,10-Jun
32.93,21.65,82.27793123,57.08468861,1.982482573,18.08066896,6,30,172,6/21/2010,10-Jun
29.45,20.76,85.97693907,61.48350875,1.788800188,10.83710504,6,30,173,6/22/2010,10-Jun
32.76,22.26,83.67755582,58.77423544,2.609023953,17.36370704,6,30,174,6/23/2010,10-Jun
28.33,21,82.4778776,47.617228,2.084938498,23.02210409,6,30,175,6/24/2010,10-Jun
30.07,20.05,81.17822619,42.48860361,1.161961306,22.04821957,6,30,176,6/25/2010,10-Jun
34.15,21.1,81.27819938,45.51779111,1.326579605,21.86500696,6,30,177,6/26/2010,10-Jun
31.63,24.27,83.57758263,57.94445801,2.698165275,16.02324235,6,30,178,6/27/2010,10-Jun
30.01,22.75,84.97720722,31.32159885,2.577766713,23.14109583,6,30,179,6/28/2010,10-Jun
26.3,17.18,79.89856942,35.84038681,2.136746196,21.64077939,6,30,180,6/29/2010,10-Jun
26.84,15.44,77.98908159,29.68203862,1.789710087,23.63901887,6,30,181,6/30/2010,10-Jun
27.29,14.33,77.89910572,30.321867,1.853941904,23.87582922,7,31,182,7/1/2010,10-Jul
28.37,14.81,75.34978951,29.43210565,1.636275364,23.97526826,7,31,183,7/2/2010,10-Jul
30.81,16.77,77.79913254,31.97142455,1.466619507,23.77708435,7,31,184,7/3/2010,10-Jul
32.78,20.71,79.91856406,49.56670511,1.788363951,19.83040435,7,31,185,7/4/2010,10-Jul
31.76,21.98,81.37817256,35.77040558,2.604816675,23.16490983,7,31,186,7/5/2010,10-Jul
33.45,21.42,78.91883221,41.59884226,2.061760306,22.00654174,7,31,187,7/6/2010,10-Jul
34.84,22.9,80.4784139,37.54992827,1.174225473,20.45385157,7,31,188,7/7/2010,10-Jul
31.19,24.7,81.47814575,54.86528391,1.195020125,13.69389757,7,31,189,7/8/2010,10-Jul
30.32,22.37,81.87803849,38.86957431,1.63929234,16.66896104,7,31,190,7/9/2010,10-Jul
32.11,20.18,77.88910841,30.46182946,0.555923236,22.61522426,7,31,191,7/10/2010,10-Jul
28.84,20.16,79.90856674,50.9163431,1.436790899,12.93822078,7,31,192,7/11/2010,10-Jul
31.86,21.76,83.17768989,42.30865188,0.83954913,19.1777713,7,31,193,7/12/2010,10-Jul
30.35,23.15,81.67809212,54.6453429,1.009068596,13.69801174,7,31,194,7/13/2010,10-Jul
33.13,21.96,82.87777034,51.8360964,1.700832951,21.91195096,7,31,195,7/14/2010,10-Jul
33.42,23.99,81.97801167,56.58482269,1.896788136,13.75176209,7,31,196,7/15/2010,10-Jul
31.43,20.73,81.87803849,37.89983442,0.846364653,22.91972478,7,31,197,7/16/2010,10-Jul
33.02,21.45,81.17822619,56.15493799,1.473738915,19.2412127,7,31,198,7/17/2010,10-Jul
29.05,22.84,83.777529,61.16359456,1.688475703,10.36072565,7,31,199,7/18/2010,10-Jul
30.13,20.32,90.47573239,51.01631629,1.346956407,12.10516278,7,31,200,7/19/2010,10-Jul
28.56,20.14,91.0755715,66.80208219,1.545454722,8.991193305,7,31,201,7/20/2010,10-Jul
30.79,21.84,91.27551787,60.32381981,0.82982085,12.70225565,7,31,202,7/21/2010,10-Jul
32.23,21.4,91.37549106,62.58321379,1.86402189,16.28991704,7,31,203,7/22/2010,10-Jul
32.9,24.91,89.7759201,61.19358652,2.64342921,20.9775647,7,31,204,7/23/2010,10-Jul
32.62,22.63,90.17581284,57.84448482,2.404710833,19.90735043,7,31,205,7/24/2010,10-Jul
29.49,18.86,90.37575921,50.07656835,1.843045591,21.22149522,7,31,206,7/25/2010,10-Jul
30.77,18.07,89.37602736,50.4264745,1.215346098,20.57204661,7,31,207,7/26/2010,10-Jul
32.15,20.28,89.47600054,53.0757639,1.03989555,21.40673087,7,31,208,7/27/2010,10-Jul
32.78,22.21,91.97533017,56.48484951,1.557162427,19.13581878,7,31,209,7/28/2010,10-Jul
30.94,20.98,90.47573239,45.93767849,1.168087152,18.13264983,7,31,210,7/29/2010,10-Jul
28.07,18.35,90.87562513,52.40594356,1.489778271,13.73781287,7,31,211,7/30/2010,10-Jul
29.34,19.71,89.0761078,64.89259436,1.724958676,12.9907933,7,31,212,7/31/2010,10-Jul
29.11,17.69,91.7753838,49.85662734,1.239033352,20.99337965,8,31,213,8/1/2010,10-Aug
29.9,18.32,91.57543743,52.55590334,0.680668641,16.39626965,8,31,214,8/2/2010,10-Aug
34.74,21.16,89.67594691,59.43405846,1.460127022,20.28785713,8,31,215,8/3/2010,10-Aug
35.1,24.06,91.0755715,49.20680164,1.385988166,20.07171391,8,31,216,8/4/2010,10-Aug
30.85,21.87,90.87562513,43.56831401,1.874228956,20.11157609,8,31,217,8/5/2010,10-Aug
28.36,17.04,85.67701951,37.97981297,1.093132789,20.0101453,8,31,218,8/6/2010,10-Aug
29.76,16.06,90.87562513,42.52859288,0.891566028,19.8533293,8,31,219,8/7/2010,10-Aug
32.38,16.26,91.67541061,44.09817189,1.297078333,19.76439052,8,31,220,8/8/2010,10-Aug
34.47,20.72,88.47626869,54.39540994,0.995182213,15.39614896,8,31,221,8/9/2010,10-Aug
35.19,23.99,88.67621506,50.90634578,1.27210597,16.42170052,8,31,222,8/10/2010,10-Aug
33.74,23.44,87.7764564,47.79717973,1.139222999,18.78856826,8,31,223,8/11/2010,10-Aug
34.42,23.31,88.87616143,46.68747738,1.10000856,21.03758609,8,31,224,8/12/2010,10-Aug
34.91,22.25,90.67567876,43.94821211,1.283859669,19.76826757,8,31,225,8/13/2010,10-Aug
33.23,21.89,91.27551787,50.39648254,1.150762985,16.29059478,8,31,226,8/14/2010,10-Aug
31.93,21.46,89.67594691,41.81878327,1.672642428,18.64730974,8,31,227,8/15/2010,10-Aug
28.87,17.41,81.37817256,33.75094724,1.694536406,21.47786061,8,31,228,8/16/2010,10-Aug
28.17,16.87,88.77618825,40.76906483,0.9850102,6.924766696,8,31,229,8/17/2010,10-Aug
30.64,18.51,84.37736811,40.06925253,1.682138897,17.9245393,8,31,230,8/18/2010,10-Aug
32.93,17.76,89.37602736,41.97874037,0.948346385,18.94719209,8,31,231,8/19/2010,10-Aug
33.45,21.47,85.17715359,40.84904338,1.99414326,17.53805817,8,31,232,8/20/2010,10-Aug
29.45,20.86,91.27551787,59.70398606,1.742143785,14.24499026,8,31,233,8/21/2010,10-Aug
31.3,18.74,90.07583965,40.73907287,1.863776866,19.43823835,8,31,234,8/22/2010,10-Aug
30.22,16.95,91.97533017,42.05871891,1.343773216,19.92989661,8,31,235,8/23/2010,10-Aug
29.67,17.74,92.07530335,43.02845881,1.077913917,17.14286739,8,31,236,8/24/2010,10-Aug
27.52,17.95,86.17688544,28.69230408,2.328204784,20.17208896,8,31,237,8/25/2010,10-Aug
27.29,13.39,86.27685862,32.11138701,1.002463597,17.81850678,8,31,238,8/26/2010,10-Aug
30.1,12.79,84.37736811,27.26268754,0.869768468,20.05631922,8,31,239,8/27/2010,10-Aug
32.37,12.42,84.87723404,24.0535483,1.326611734,19.75190087,8,31,240,8/28/2010,10-Aug
33.91,21.19,84.07744856,33.60098747,2.046055851,18.06762052,8,31,241,8/29/2010,10-Aug
29.41,18.99,90.57570558,57.14467253,1.867578253,11.3973347,8,31,242,8/30/2010,10-Aug
32.24,20.09,90.67567876,46.45753905,2.007365175,17.85550461,8,31,243,8/31/2010,10-Aug
26.57,21.72,90.57570558,68.24169606,1.478098058,5.839125652,9,30,244,9/1/2010,10-Sep
29.38,20.19,91.57543743,58.56429175,2.089840382,11.12582191,9,30,245,9/2/2010,10-Sep
23.3,14.43,90.77565195,34.29080244,3.096401292,18.65882583,9,30,246,9/3/2010,10-Sep
21.84,10.63,89.7759201,32.58126098,1.893129371,19.25782278,9,30,247,9/4/2010,10-Sep
25.93,8.27,92.07530335,31.96142723,1.396849374,18.8752813,9,30,248,9/5/2010,10-Sep
30.81,13.44,79.2387464,23.58367433,2.590052418,17.82473557,9,30,249,9/6/2010,10-Sep
26.39,13.26,76.29953477,26.79281357,2.41069466,15.67342956,9,30,250,9/7/2010,10-Sep
25.74,9.03,88.07637595,29.88198499,1.307567299,18.79090826,9,30,251,9/8/2010,10-Sep
26.47,9.44,90.67567876,29.6720413,1.313094958,16.87786044,9,30,252,9/9/2010,10-Sep
22.49,13.16,81.47814575,42.82851244,2.034911729,8.137191913,9,30,253,9/10/2010,10-Sep
25.43,15.03,91.57543743,45.7777214,1.975584757,12.0888673,9,30,254,9/11/2010,10-Sep
28.86,11.78,89.37602736,26.7528243,1.51584004,18.17862261,9,30,255,9/12/2010,10-Sep
30.99,13.62,85.27712677,29.55207348,1.706354883,17.53695078,9,30,256,9/13/2010,10-Sep
30.26,15.78,74.78993967,32.39131193,1.071522779,10.41214304,9,30,257,9/14/2010,10-Sep
30.6,13,84.4773413,31.32159885,1.392767372,13.60937113,9,30,258,9/15/2010,10-Sep
23.15,13.33,84.57731448,50.55643964,2.667448972,9.441651131,9,30,259,9/16/2010,10-Sep
27.11,9.8,91.67541061,28.87225582,0.801665285,17.3541013,9,30,260,9/17/2010,10-Sep
28.79,11.77,88.37629551,47.09736744,1.331344235,11.96025574,9,30,261,9/18/2010,10-Sep
27.17,15.71,89.0761078,52.44593283,1.162823283,9.51092687,9,30,262,9/19/2010,10-Sep
32.92,17.56,80.37844071,36.61018033,0.975902517,15.53826835,9,30,263,9/20/2010,10-Sep
34.14,17.27,89.0761078,22.76389422,2.007355217,14.49927548,9,30,264,9/21/2010,10-Sep
26.98,18.51,90.87562513,53.0757639,0.770749309,8.616319826,9,30,265,9/22/2010,10-Sep
32.63,18.37,89.67594691,32.2113602,2.582884183,14.4191653,9,30,266,9/23/2010,10-Sep
24.77,12.48,88.37629551,42.85850439,2.771544253,10.43292991,9,30,267,9/24/2010,10-Sep
22.02,8.01,91.7753838,38.21974861,1.533024327,13.70478757,9,30,268,9/25/2010,10-Sep
16.69,9.5,90.07583965,49.40674801,2.326826008,8.839817217,9,30,269,9/26/2010,10-Sep
20.39,7.001,86.17688544,38.40969766,1.501243709,15.508098,9,30,270,9/27/2010,10-Sep
24.03,6.224,91.27551787,29.48209225,0.952757653,15.02782435,9,30,271,9/28/2010,10-Sep
25.94,7.749,82.4778776,31.61152109,0.737893544,14.9806933,9,30,272,9/29/2010,10-Sep
25.28,11.1,89.67594691,25.68311122,2.366657616,15.30251844,9,30,273,9/30/2010,10-Sep
23.49,8.56,92.47519609,26.62285916,0.924650579,15.23949574,10,31,274,10/1/2010,10-Oct
15.04,7.393,89.57597373,48.18707515,2.880704004,7.533713739,10,31,275,10/2/2010,10-Oct
15.73,5.917,84.57731448,35.32052625,2.493011572,13.15202635,10,31,276,10/3/2010,10-Oct
17.39,2.386,87.87642958,27.73256151,1.582915677,14.8666993,10,31,277,10/4/2010,10-Oct
20.96,2.518,90.77565195,20.00463431,1.008472559,14.57510322,10,31,278,10/5/2010,10-Oct
24.99,5.78,81.97801167,25.63312462,1.593265786,14.32648409,10,31,279,10/6/2010,10-Oct
26.09,11.15,83.67755582,16.82548703,1.383957343,14.34472748,10,31,280,10/7/2010,10-Oct
27.31,5.607,83.777529,17.27536636,0.671581657,14.0918087,10,31,281,10/8/2010,10-Oct
30.92,8.47,78.46895288,27.55260978,0.636072856,13.42600357,10,31,282,10/9/2010,10-Oct
30.27,10.6,88.37629551,23.66365288,0.587483297,12.82222174,10,31,283,10/10/2010,10-Oct
28.98,13.08,73.58026413,24.72336864,0.762577537,11.65172244,10,31,284,10/11/2010,10-Oct
27.1,11.82,79.60864719,31.5115479,0.705640498,8.633335304,10,31,285,10/12/2010,10-Oct
18.18,10.24,91.7753838,41.98873769,1.685699175,5.785767391,10,31,286,10/13/2010,10-Oct
20.04,3.117,83.27766308,21.0243608,1.682184883,12.72229435,10,31,287,10/14/2010,10-Oct
19.16,6.163,78.51893947,30.98169002,2.088985096,13.03893939,10,31,288,10/15/2010,10-Oct
22.28,2.988,90.97559832,25.41318362,1.032438966,12.65796626,10,31,289,10/16/2010,10-Oct
23.35,8.2,75.06986459,20.56448415,1.355236035,12.30796722,10,31,290,10/17/2010,10-Oct
16.25,6.907,73.32033385,25.87306027,-1248.187888,6.214869391,10,31,291,10/18/2010,10-Oct
19.09,2.504,85.27712677,26.39292083,-3540.703616,12.15586956,10,31,292,10/19/2010,10-Oct
21.36,2.16,77.54919958,23.03382182,1.819476423,11.87678817,10,31,293,10/20/2010,10-Oct
